series_name,date,value,units,source
SP500,1994-12-01,487.3900146484375,close,YAHOO:^GSPC
SP500,1995-03-01,533.4000244140625,close,YAHOO:^GSPC
SP500,1995-06-01,561.8800048828125,close,YAHOO:^GSPC
SP500,1995-09-01,605.3699951171875,close,YAHOO:^GSPC
SP500,1995-12-01,640.4299926757812,close,YAHOO:^GSPC
SP500,1996-03-01,669.1199951171875,close,YAHOO:^GSPC
SP500,1996-06-01,651.989990234375,close,YAHOO:^GSPC
SP500,1996-09-01,757.02001953125,close,YAHOO:^GSPC
SP500,1996-12-01,790.8200073242188,close,YAHOO:^GSPC
SP500,1997-03-01,848.280029296875,close,YAHOO:^GSPC
SP500,1997-06-01,899.469970703125,close,YAHOO:^GSPC
SP500,1997-09-01,955.4000244140625,close,YAHOO:^GSPC
SP500,1997-12-01,1049.3399658203125,close,YAHOO:^GSPC
SP500,1998-03-01,1090.8199462890625,close,YAHOO:^GSPC
SP500,1998-06-01,957.280029296875,close,YAHOO:^GSPC
SP500,1998-09-01,1163.6300048828125,close,YAHOO:^GSPC
SP500,1998-12-01,1238.3299560546875,close,YAHOO:^GSPC
SP500,1999-03-01,1301.8399658203125,close,YAHOO:^GSPC
SP500,1999-06-01,1320.4100341796875,close,YAHOO:^GSPC
SP500,1999-09-01,1388.9100341796875,close,YAHOO:^GSPC
SP500,1999-12-01,1366.4200439453125,close,YAHOO:^GSPC
SP500,2000-03-01,1420.5999755859375,close,YAHOO:^GSPC
SP500,2000-06-01,1517.6800537109375,close,YAHOO:^GSPC
SP500,2000-09-01,1314.949951171875,close,YAHOO:^GSPC
SP500,2000-12-01,1239.93994140625,close,YAHOO:^GSPC
SP500,2001-03-01,1255.8199462890625,close,YAHOO:^GSPC
SP500,2001-06-01,1133.5799560546875,close,YAHOO:^GSPC
SP500,2001-09-01,1139.449951171875,close,YAHOO:^GSPC
SP500,2001-12-01,1106.72998046875,close,YAHOO:^GSPC
SP500,2002-03-01,1067.1400146484375,close,YAHOO:^GSPC
SP500,2002-06-01,916.0700073242188,close,YAHOO:^GSPC
SP500,2002-09-01,936.3099975585938,close,YAHOO:^GSPC
SP500,2002-12-01,841.1500244140625,close,YAHOO:^GSPC
SP500,2003-03-01,963.5900268554688,close,YAHOO:^GSPC
SP500,2003-06-01,1008.010009765625,close,YAHOO:^GSPC
SP500,2003-09-01,1058.199951171875,close,YAHOO:^GSPC
SP500,2003-12-01,1144.93994140625,close,YAHOO:^GSPC
SP500,2004-03-01,1120.6800537109375,close,YAHOO:^GSPC
SP500,2004-06-01,1104.239990234375,close,YAHOO:^GSPC
SP500,2004-09-01,1173.8199462890625,close,YAHOO:^GSPC
SP500,2004-12-01,1203.5999755859375,close,YAHOO:^GSPC
SP500,2005-03-01,1191.5,close,YAHOO:^GSPC
SP500,2005-06-01,1220.3299560546875,close,YAHOO:^GSPC
SP500,2005-09-01,1249.47998046875,close,YAHOO:^GSPC
SP500,2005-12-01,1280.6600341796875,close,YAHOO:^GSPC
SP500,2006-03-01,1270.0899658203125,close,YAHOO:^GSPC
SP500,2006-06-01,1303.8199462890625,close,YAHOO:^GSPC
SP500,2006-09-01,1400.6300048828125,close,YAHOO:^GSPC
SP500,2006-12-01,1406.8199462890625,close,YAHOO:^GSPC
SP500,2007-03-01,1530.6199951171875,close,YAHOO:^GSPC
SP500,2007-06-01,1473.989990234375,close,YAHOO:^GSPC
SP500,2007-09-01,1481.1400146484375,close,YAHOO:^GSPC
SP500,2007-12-01,1330.6300048828125,close,YAHOO:^GSPC
SP500,2008-03-01,1400.3800048828125,close,YAHOO:^GSPC
SP500,2008-06-01,1282.8299560546875,close,YAHOO:^GSPC
SP500,2008-09-01,896.239990234375,close,YAHOO:^GSPC
SP500,2008-12-01,735.0900268554688,close,YAHOO:^GSPC
SP500,2009-03-01,919.1400146484375,close,YAHOO:^GSPC
SP500,2009-06-01,1020.6199951171875,close,YAHOO:^GSPC
SP500,2009-09-01,1095.6300048828125,close,YAHOO:^GSPC
SP500,2009-12-01,1104.489990234375,close,YAHOO:^GSPC
SP500,2010-03-01,1089.4100341796875,close,YAHOO:^GSPC
SP500,2010-06-01,1049.3299560546875,close,YAHOO:^GSPC
SP500,2010-09-01,1180.550048828125,close,YAHOO:^GSPC
SP500,2010-12-01,1327.219970703125,close,YAHOO:^GSPC
SP500,2011-03-01,1345.199951171875,close,YAHOO:^GSPC
SP500,2011-06-01,1218.8900146484375,close,YAHOO:^GSPC
SP500,2011-09-01,1246.9599609375,close,YAHOO:^GSPC
SP500,2011-12-01,1365.6800537109375,close,YAHOO:^GSPC
SP500,2012-03-01,1310.3299560546875,close,YAHOO:^GSPC
SP500,2012-06-01,1406.5799560546875,close,YAHOO:^GSPC
SP500,2012-09-01,1416.1800537109375,close,YAHOO:^GSPC
SP500,2012-12-01,1514.6800537109375,close,YAHOO:^GSPC
SP500,2013-03-01,1630.739990234375,close,YAHOO:^GSPC
SP500,2013-06-01,1632.969970703125,close,YAHOO:^GSPC
SP500,2013-09-01,1805.81005859375,close,YAHOO:^GSPC
SP500,2013-12-01,1859.449951171875,close,YAHOO:^GSPC
SP500,2014-03-01,1923.5699462890625,close,YAHOO:^GSPC
SP500,2014-06-01,2003.3699951171875,close,YAHOO:^GSPC
SP500,2014-09-01,2067.56005859375,close,YAHOO:^GSPC
SP500,2014-12-01,2104.5,close,YAHOO:^GSPC
SP500,2015-03-01,2107.389892578125,close,YAHOO:^GSPC
SP500,2015-06-01,1972.1800537109375,close,YAHOO:^GSPC
SP500,2015-09-01,2080.409912109375,close,YAHOO:^GSPC
SP500,2015-12-01,1932.22998046875,close,YAHOO:^GSPC
SP500,2016-03-01,2096.949951171875,close,YAHOO:^GSPC
SP500,2016-06-01,2170.949951171875,close,YAHOO:^GSPC
SP500,2016-09-01,2198.81005859375,close,YAHOO:^GSPC
SP500,2016-12-01,2363.639892578125,close,YAHOO:^GSPC
SP500,2017-03-01,2411.800048828125,close,YAHOO:^GSPC
SP500,2017-06-01,2471.64990234375,close,YAHOO:^GSPC
SP500,2017-09-01,2647.580078125,close,YAHOO:^GSPC
SP500,2017-12-01,2713.830078125,close,YAHOO:^GSPC
SP500,2018-03-01,2705.27001953125,close,YAHOO:^GSPC
SP500,2018-06-01,2901.52001953125,close,YAHOO:^GSPC
SP500,2018-09-01,2760.169921875,close,YAHOO:^GSPC
SP500,2018-12-01,2784.489990234375,close,YAHOO:^GSPC
SP500,2019-03-01,2752.06005859375,close,YAHOO:^GSPC
SP500,2019-06-01,2926.4599609375,close,YAHOO:^GSPC
SP500,2019-09-01,3140.97998046875,close,YAHOO:^GSPC
SP500,2019-12-01,2954.219970703125,close,YAHOO:^GSPC
SP500,2020-03-01,3044.31005859375,close,YAHOO:^GSPC
SP500,2020-06-01,3500.31005859375,close,YAHOO:^GSPC
SP500,2020-09-01,3621.6298828125,close,YAHOO:^GSPC
SP500,2020-12-01,3811.14990234375,close,YAHOO:^GSPC
SP500,2021-03-01,4204.10986328125,close,YAHOO:^GSPC
SP500,2021-06-01,4522.68017578125,close,YAHOO:^GSPC
SP500,2021-09-01,4567.0,close,YAHOO:^GSPC
SP500,2021-12-01,4373.93994140625,close,YAHOO:^GSPC
SP500,2022-03-01,4132.14990234375,close,YAHOO:^GSPC
SP500,2022-06-01,3955.0,close,YAHOO:^GSPC
SP500,2022-09-01,4080.110107421875,close,YAHOO:^GSPC
SP500,2022-12-01,3970.14990234375,close,YAHOO:^GSPC
SP500,2023-03-01,4179.830078125,close,YAHOO:^GSPC
SP500,2023-06-01,4507.66015625,close,YAHOO:^GSPC
SP500,2023-09-01,4567.7998046875,close,YAHOO:^GSPC
SP500,2023-12-01,5096.27001953125,close,YAHOO:^GSPC
SP500,2024-03-01,5277.509765625,close,YAHOO:^GSPC
SP500,2024-06-01,5648.39990234375,close,YAHOO:^GSPC
SP500,2024-09-01,6032.3798828125,close,YAHOO:^GSPC
SP500,2024-12-01,5954.5,close,YAHOO:^GSPC
SP500,2025-03-01,5911.68994140625,close,YAHOO:^GSPC
SP500,2025-06-01,6460.259765625,close,YAHOO:^GSPC
SP500,2025-09-01,6849.08984375,close,YAHOO:^GSPC
SP500,2025-12-01,6878.8798828125,close,YAHOO:^GSPC
SP500,2026-03-01,7365.1201171875,close,YAHOO:^GSPC
SP500,2026-05-07,7337.10986328125,close,YAHOO:^GSPC
