series_name,date,value,units,source
GOLD_NPR,2024-03-01,294182.4450439453,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2024-04-01,305787.3169677734,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2024-05-01,310083.9079638672,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2024-06-01,310864.3284790039,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2024-07-01,323743.62999999995,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2024-08-01,334069.4545410157,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2024-10-01,367151.270546875,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2024-11-01,357446.21,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2025-01-01,385284.375,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2025-02-01,393123.7507666016,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2025-03-01,437192.0068359375,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2025-04-01,451991.8,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2025-05-01,444626.3777978516,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2025-07-01,451892.89729980467,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2025-08-01,486873.78515625,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2025-09-01,542013.702890625,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2025-10-01,565751.1470629883,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2025-11-01,599125.1212597656,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2025-12-01,619166.3979785156,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2026-01-01,677858.8059570313,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2026-04-01,700234.6076367188,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2026-05-01,710993.3191699219,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
GOLD_NPR,2026-05-08,711250.1514550782,npr_per_ounce,DERIVED:GOLD_USD*USD_NPR
